cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
colorectal,mask_interaction,baseline,40000,0,1,0.7430845282532982,0.1166457036827348,0.038625,0.96075,0.0359173689544667,0.8373855455963652,-0.4335563498287481,309
colorectal,mask_interaction,baseline,40000,0,2,0.7472305885313981,0.1405673623593671,0.03875,0.961625,0.035540332555977,0.8877038260587449,-0.3095879483291144,310
colorectal,mask_interaction,baseline,40000,0,3,0.7422618398422752,0.1201502819468069,0.03875,0.961,0.0359995825567798,0.8189609389116302,-0.4701516081527309,310
colorectal,mask_interaction,baseline,40000,0,4,0.7643867192415789,0.1591785697348331,0.03875,0.96125,0.0350176784483361,0.948328708342828,-0.1524031017930453,310
colorectal,mask_interaction,baseline,40000,1,0,0.7523447108985875,0.1486656373733513,0.038625,0.9615,0.0352685032753244,0.8817965519450771,-0.3533385570959569,309
colorectal,mask_interaction,baseline,40000,1,1,0.735545139761138,0.1464391892159221,0.038625,0.961625,0.0353287031211098,0.8338769327450418,-0.4822575231706426,309
colorectal,mask_interaction,baseline,40000,1,2,0.7588734846260329,0.1319228947576478,0.03875,0.960875,0.035707151009334,0.9060363126290216,-0.2351252629409885,310
colorectal,mask_interaction,baseline,40000,1,3,0.7416068207559042,0.1149940526086846,0.03875,0.961,0.0361579681833732,0.8171890616924916,-0.5002916711423444,310
colorectal,mask_interaction,baseline,40000,1,4,0.7627056504047989,0.1571646242801497,0.03875,0.96125,0.0350658238421431,0.9652986336998648,-0.0684414753997695,310
colorectal,mask_interaction,baseline,40000,2,0,0.7558633025866824,0.132874949462137,0.038625,0.960625,0.0356130363930169,0.8793374451592538,-0.3405376692724046,309
colorectal,mask_interaction,baseline,40000,2,1,0.7530383725103817,0.1376005817276124,0.038625,0.96175,0.0354257229549726,0.8824890117578058,-0.3074593003291043,309
colorectal,mask_interaction,baseline,40000,2,2,0.7703762741725745,0.1606933722449013,0.03875,0.961375,0.0350238743494664,0.943350187764338,-0.1854901414212594,310
colorectal,mask_interaction,baseline,40000,2,3,0.7418702546247745,0.1224387967463076,0.03875,0.961125,0.0359632394793345,0.8415612599145021,-0.448439714081016,310
colorectal,mask_interaction,baseline,40000,2,4,0.7484258987373631,0.1353369627521504,0.03875,0.961125,0.0355973990410578,0.8738350554787687,-0.3321538551582546,310
colorectal,mask_interaction,baseline,40000,3,0,0.7555576033686244,0.1518099060020092,0.038625,0.961375,0.0350822127285357,0.9223441120052231,-0.2094473627374208,309
colorectal,mask_interaction,baseline,40000,3,1,0.7457813297516241,0.1258508011490893,0.038625,0.961125,0.0357347008584598,0.8589141853999462,-0.3921177079296885,309
colorectal,mask_interaction,baseline,40000,3,2,0.7351380091446789,0.1179200560999162,0.03875,0.96125,0.0360614977530535,0.8048627438241638,-0.5517380998702602,310
colorectal,mask_interaction,baseline,40000,3,3,0.7631486220059566,0.1240263997583046,0.03875,0.960625,0.0358882064091473,0.89113412435259,-0.3097134512696968,310
colorectal,mask_interaction,baseline,40000,3,4,0.7447111875498134,0.1423885331673256,0.03875,0.96125,0.0355188557327625,0.8587963940976662,-0.3960621697211169,310
colorectal,mask_interaction,baseline,40000,4,0,0.7569476616850106,0.1460605653362167,0.038625,0.961125,0.0352619183708113,0.9137422948040874,-0.2400869373561669,309
colorectal,mask_interaction,baseline,40000,4,1,0.7484600375591359,0.1424383009495242,0.038625,0.961375,0.0352563426593528,0.9164175799092148,-0.1938358306108552,309
colorectal,mask_interaction,baseline,40000,4,2,0.740387600151013,0.132274153389131,0.03875,0.961375,0.0358162989032131,0.8172641285364421,-0.4964415462987382,310
