cohort,feature_set,subsample_n,pattern_size,ancestor_size,n_shared,mean_abs_diff
lung,baseline,40000,102,97,97,0.23352490195831926
lung,baseline,40000,102,96,96,0.20569215429304752
lung,baseline,40000,102,95,95,0.14472898009369164
lung,baseline,40000,102,95,95,0.03786347068664077
lung,baseline,40000,102,95,95,0.08558618024996312
lung,baseline,40000,102,92,92,0.0630869482283132
lung,baseline,40000,102,95,95,0.26446944357273267
lung,baseline,40000,102,95,95,0.2668500236087889
lung,baseline,40000,102,68,68,0.21137724773369684
lung,baseline,40000,102,37,37,0.2308902074857236
lung,baseline,40000,102,98,98,0.17030361769220692
lung,baseline,40000,102,97,97,0.22231255163096678
lung,baseline,40000,102,96,96,0.23787878368366253
lung,baseline,40000,102,95,95,0.1410628413002507
lung,baseline,40000,102,95,95,0.19551229647013546
lung,baseline,40000,102,94,94,0.265253300929037
lung,baseline,40000,102,92,92,0.2572684078922154
lung,baseline,40000,102,100,100,0.25430284801995057
lung,baseline,40000,102,98,98,0.24415035009440472
lung,baseline,40000,102,97,97,0.26222821199520435
lung,baseline,40000,102,97,97,0.2531006466489349
lung,baseline,40000,102,95,95,0.19145543965909323
lung,baseline,40000,102,95,95,0.13732906027992903
lung,baseline,40000,102,94,94,0.2648592190575648
lung,baseline,40000,102,91,91,0.24684060059552707
lung,baseline,40000,102,98,98,0.1633687638845205
lung,baseline,40000,102,95,95,0.19992615188350504
lung,baseline,40000,102,92,92,0.03724876650884327
lung,baseline,40000,102,101,101,0.2554349664763108
lung,baseline,40000,102,101,101,0.051102120360633836
lung,baseline,40000,102,101,101,0.16159667152413176
lung,baseline,40000,102,101,101,0.18769613605528035
lung,baseline,40000,102,97,97,0.165304764409615
lung,baseline,40000,102,96,96,0.1861854132596433
lung,baseline,40000,102,94,94,0.20329040970822013
lung,baseline,40000,102,93,93,0.15060492853087865
lung,baseline,40000,102,92,92,0.1370401465806755
lung,baseline,40000,102,89,89,0.06578706154918995
lung,baseline,40000,102,51,51,0.153279712539438
lung,baseline,40000,102,98,98,0.16338915220282194
lung,baseline,40000,102,37,37,0.22856002079270407
lung,baseline,40000,102,90,90,0.22992026856941838
lung,baseline,40000,102,90,90,0.13279340472864126
lung,baseline,40000,102,88,88,0.23585198843528257
lung,baseline,40000,102,87,87,0.23204224190610867
lung,baseline,40000,102,87,87,0.1726045135157836
lung,baseline,40000,102,87,87,0.06397281119568013
lung,baseline,40000,102,85,85,0.2137456565601638
lung,baseline,40000,102,81,81,0.13660114989343045
lung,baseline,40000,102,80,80,0.2125763074973622
lung,baseline,40000,102,75,75,0.25797478447535105
lung,baseline,40000,102,101,101,0.03126390557633863
lung,baseline,40000,102,101,101,0.12365768108639075
lung,baseline,40000,102,101,101,0.11353565155047228
lung,baseline,40000,102,100,100,0.016705994872468558
lung,baseline,40000,102,99,99,0.1035507290508215
lung,baseline,40000,102,101,101,0.278464413646165
lung,baseline,40000,102,98,98,0.2461135350935321
lung,baseline,40000,102,96,96,0.23664664659121984
lung,baseline,40000,102,95,95,0.05055919240105995
lung,baseline,40000,102,101,101,0.1279212736280429
lung,baseline,40000,102,101,101,0.19091090875463634
lung,baseline,40000,102,98,98,0.17423448155616686
lung,baseline,40000,102,98,98,0.026802202282947492
lung,baseline,40000,102,101,101,0.1588550616924503
lung,baseline,40000,102,101,101,0.13837119009183663
lung,baseline,40000,102,99,99,0.04203124268079664
lung,baseline,40000,102,101,101,0.18268023049506205
lung,baseline,40000,102,101,101,0.21100775090260523
lung,baseline,40000,102,97,97,0.2384268890442238
lung,baseline,40000,102,97,97,0.19985365133524616
lung,baseline,40000,102,95,95,0.04510719691642483
lung,baseline,40000,102,94,94,0.20118469501225628
lung,baseline,40000,102,101,101,0.03214393839432714
lung,baseline,40000,102,101,101,0.18341336848054196
lung,baseline,40000,102,101,101,0.22251049919076202
lung,baseline,40000,102,97,97,0.28393557391202984
lung,baseline,40000,102,101,101,0.05790020826203106
lung,baseline,40000,102,97,97,0.13848134331024703
lung,baseline,40000,102,94,94,0.11853981184560577
lung,baseline,40000,102,95,95,0.249231717230444
lung,baseline,40000,102,93,93,0.18962579598990886
lung,baseline,40000,102,92,92,0.24597942706341805
lung,baseline,40000,102,91,91,0.2436921720640552
lung,baseline,40000,102,89,89,0.2508973989422609
lung,baseline,40000,102,51,51,0.16788813126556032
lung,baseline,40000,102,101,101,0.1290588446305624
lung,baseline,40000,102,101,101,0.09709189260308916
lung,baseline,40000,102,100,100,0.026802934345546783
lung,baseline,40000,102,99,99,0.032517885107067046
lung,baseline,40000,102,98,98,0.14864528000337093
lung,baseline,40000,102,98,98,0.043648216031056904
lung,baseline,40000,102,101,101,0.17547653645697356
lung,baseline,40000,102,101,101,0.17824397126138125
lung,baseline,40000,102,97,97,0.2239248722723096
lung,baseline,40000,102,90,90,0.22865468482990517
lung,baseline,40000,102,101,101,0.12342300635679564
lung,baseline,40000,102,98,98,0.14120997347214492
lung,baseline,40000,102,98,98,0.031846049289240265
lung,baseline,40000,102,97,97,0.15967499467664534
lung,baseline,40000,102,51,51,0.1743826116374033
lung,baseline,40000,102,43,43,0.3438500042552703
lung,baseline,40000,102,28,28,0.39067883201373316
lung,baseline,40000,102,101,101,0.0214225593738495
lung,baseline,40000,102,100,100,0.20216807740075265
lung,baseline,40000,102,96,96,0.234005189110005
lung,baseline,40000,102,96,96,0.1777964564218618
lung,baseline,40000,102,94,94,0.1760095237758246
lung,baseline,40000,102,92,92,0.1911299386824417
lung,baseline,40000,102,92,92,0.19888237100784234
lung,baseline,40000,102,91,91,0.1818389158013415
lung,baseline,40000,102,89,89,0.19670672799057579
lung,baseline,40000,102,89,89,0.15125023351886532
lung,baseline,40000,102,88,88,0.17880227177897978
lung,baseline,40000,102,101,101,0.015318641286517571
lung,baseline,40000,102,100,100,0.16502242268958128
lung,baseline,40000,102,100,100,0.05841471443374146
lung,baseline,40000,102,97,97,0.1750255615181089
lung,baseline,40000,102,92,92,0.06926490635833736
lung,baseline,40000,102,91,91,0.07931022066739896
lung,baseline,40000,102,90,90,0.2761354508987621
lung,baseline,40000,102,90,90,0.21741839237426433
lung,baseline,40000,102,88,88,0.28334015476962365
lung,baseline,40000,102,87,87,0.267389536359718
lung,baseline,40000,102,78,78,0.24775232268444647
lung,baseline,40000,102,77,77,0.23599042719224228
lung,baseline,40000,102,73,73,0.24346222279979654
lung,baseline,40000,102,51,51,0.21463929118889882
lung,baseline,40000,102,43,43,0.2869546249682129
lung,baseline,40000,102,100,100,0.23613522007023857
lung,baseline,40000,102,95,95,0.29007628781976635
lung,baseline,40000,102,95,95,0.23056803309725335
lung,baseline,40000,102,94,94,0.2211778713866791
lung,baseline,40000,102,94,94,0.22135080233030063
lung,baseline,40000,102,88,88,0.26654812218222895
lung,baseline,40000,102,100,100,0.20187409203869905
lung,baseline,40000,102,100,100,0.19608095945972298
lung,baseline,40000,102,96,96,0.2532904890221283
lung,baseline,40000,102,94,94,0.29534749261648663
lung,baseline,40000,102,94,94,0.31038115482961476
lung,baseline,40000,102,92,92,0.2812981791345653
lung,baseline,40000,102,91,91,0.23769882789870836
lung,baseline,40000,102,90,90,0.30383527220078227
lung,baseline,40000,102,90,90,0.2930488944009881
lung,baseline,40000,102,90,90,0.2780286562961052
lung,baseline,40000,102,87,87,0.24584446718987016
lung,baseline,40000,102,99,99,0.2420793765491996
lung,baseline,40000,102,98,98,0.2255337881945808
lung,baseline,40000,102,95,95,0.18031396240459135
lung,baseline,40000,102,95,95,0.23206899213095092
lung,baseline,40000,102,95,95,0.28252160173310226
lung,baseline,40000,102,91,91,0.23735164661767394
lung,baseline,40000,102,87,87,0.21142084411460416
lung,baseline,40000,102,72,72,0.26003670245047783
lung,baseline,40000,102,98,98,0.16199318090566928
lung,baseline,40000,102,94,94,0.11880247246452773
lung,baseline,40000,102,93,93,0.05687152338705392
lung,baseline,40000,102,101,101,0.12830661368283588
lung,baseline,40000,102,101,101,0.1683520844117294
lung,baseline,40000,102,100,100,0.1891933197693196
lung,baseline,40000,102,95,95,0.2562637390169114
lung,baseline,40000,102,94,94,0.04621290118085272
lung,baseline,40000,102,91,91,0.08749676619772842
lung,baseline,40000,102,91,91,0.08109582223546363
lung,baseline,40000,102,101,101,0.19149216714114098
lung,baseline,40000,102,101,101,0.20038703703050603
lung,baseline,40000,102,101,101,0.19761767238155398
lung,baseline,40000,102,100,100,0.06262550313874925
lung,baseline,40000,102,96,96,0.20122535742368672
lung,baseline,40000,102,96,96,0.1954357268125486
lung,baseline,40000,102,100,100,0.22753155462338892
lung,baseline,40000,102,100,100,0.19094865801164587
lung,baseline,40000,102,96,96,0.1984188857603375
lung,baseline,40000,102,96,96,0.27079790894554484
lung,baseline,40000,102,96,96,0.19846599634966078
lung,baseline,40000,102,96,96,0.1949225859146828
lung,baseline,40000,102,95,95,0.22491507503185487
lung,baseline,40000,102,95,95,0.21919407521376574
lung,baseline,40000,102,92,92,0.2502148597138639
lung,baseline,40000,102,91,91,0.2204159177013809
lung,baseline,40000,102,91,91,0.2231333406333084
lung,baseline,40000,102,89,89,0.25531427823519626
lung,baseline,40000,102,88,88,0.24755502937754092
lung,baseline,40000,102,101,101,0.10952272208165535
lung,baseline,40000,102,100,100,0.06409508502868978
lung,baseline,40000,102,99,99,0.009247762954385728
lung,baseline,40000,102,98,98,0.1601756172376411
lung,baseline,40000,102,98,98,0.040639516303573195
lung,baseline,40000,102,101,101,0.11776254122656023
lung,baseline,40000,102,99,99,0.030118920055147578
lung,baseline,40000,102,97,97,0.14306033930378473
lung,baseline,40000,102,101,101,0.07618898184992004
lung,baseline,40000,102,101,101,0.15741224846630295
lung,baseline,40000,102,100,100,0.026756663217599095
lung,baseline,40000,102,97,97,0.25129752485502843
lung,baseline,40000,102,96,96,0.21856075168586206
lung,baseline,40000,102,94,94,0.19284709958988147
lung,baseline,40000,102,95,95,0.10835442646356648
lung,baseline,40000,102,95,95,0.25054604111454365
lung,baseline,40000,102,94,94,0.20323913413050912
lung,baseline,40000,102,89,89,0.16788371053837106
lung,baseline,40000,102,89,89,0.24559012612661762
lung,baseline,40000,102,87,87,0.2670688768464869
lung,baseline,40000,102,100,100,0.15064708501588278
lung,baseline,40000,102,92,92,0.04019130089148641
lung,baseline,40000,102,91,91,0.05529651400535025
lung,baseline,40000,102,90,90,0.2248777511300872
lung,baseline,40000,102,99,99,0.051996694718176674
lung,baseline,40000,102,98,98,0.1578937807996795
lung,baseline,40000,102,90,90,0.053067405218397104
lung,baseline,40000,102,90,90,0.034474941949728825
lung,baseline,40000,102,87,87,0.22179668679939246
lung,baseline,40000,102,101,101,0.11223585424469824
lung,baseline,40000,102,99,99,0.02486515354278803
lung,baseline,40000,102,97,97,0.14253068870037983
lung,baseline,40000,102,101,101,0.05291766418541878
lung,baseline,40000,102,100,100,0.13032688251613014
lung,baseline,40000,102,97,97,0.21017327354140747
lung,baseline,40000,102,96,96,0.16785070708162944
lung,baseline,40000,102,101,101,0.17392875373074274
lung,baseline,40000,102,100,100,0.15758966250873496
lung,baseline,40000,102,92,92,0.2243017111390339
lung,baseline,40000,102,101,101,0.1848035450074738
lung,baseline,40000,102,101,101,0.02677942190154008
lung,baseline,40000,102,101,101,0.23247268816768346
lung,baseline,40000,102,101,101,0.19322002624087972
lung,baseline,40000,102,101,101,0.0033060576819677
lung,baseline,40000,102,88,88,0.21932212938670848
lung,baseline,40000,102,83,83,0.207483089528035
lung,baseline,40000,102,83,83,0.22510755355450224
lung,baseline,40000,102,83,83,0.25465348436714214
lung,baseline,40000,102,69,69,0.2544366074792655
lung,baseline,40000,102,92,92,0.03914183396550884
lung,baseline,40000,102,101,101,0.1147554008049165
lung,baseline,40000,102,101,101,0.006681594697250731
lung,baseline,40000,102,97,97,0.15641006765751625
lung,baseline,40000,102,101,101,0.041217259583283705
lung,baseline,40000,102,101,101,0.11032450694866941
lung,baseline,40000,102,101,101,0.026002847228399833
lung,baseline,40000,102,100,100,0.01032738639945473
lung,baseline,40000,102,97,97,0.12640066550530832
lung,baseline,40000,102,99,99,0.1519810005763398
lung,baseline,40000,102,97,97,0.19963921118585848
lung,baseline,40000,102,96,96,0.18116500947494377
lung,baseline,40000,102,68,68,0.17322068560969608
lung,baseline,40000,102,51,51,0.15414139903664698
lung,baseline,40000,102,101,101,0.05161159428764016
lung,baseline,40000,102,101,101,0.018401308901697902
lung,baseline,40000,102,99,99,0.17733314519105292
lung,baseline,40000,102,97,97,0.2449425691392802
lung,baseline,40000,102,97,97,0.17400063592084256
lung,baseline,40000,102,101,101,0.018251894194578042
lung,baseline,40000,102,101,101,0.011787450875838493
lung,baseline,40000,102,101,101,0.012124408235479946
lung,baseline,40000,102,101,101,0.11541031054849211
lung,baseline,40000,102,101,101,0.13090957039535484
lung,baseline,40000,102,99,99,0.06636436458556398
lung,baseline,40000,102,98,98,0.025562304991863637
lung,baseline,40000,102,95,95,0.030556577783220653
lung,baseline,40000,102,89,89,0.03514763665483144
lung,baseline,40000,102,101,101,0.16180973761766795
lung,baseline,40000,102,100,100,0.0812146350758268
lung,baseline,40000,102,100,100,0.133466601218606
lung,baseline,40000,102,96,96,0.13537594992805504
lung,baseline,40000,102,95,95,0.21192559198742375
lung,baseline,40000,102,95,95,0.2580523224013667
lung,baseline,40000,102,95,95,0.2041541801137097
lung,baseline,40000,102,95,95,0.20638678465096877
lung,baseline,40000,102,94,94,0.04440769489383234
lung,baseline,40000,102,91,91,0.07988494306242887
lung,baseline,40000,102,91,91,0.21339303557052727
lung,baseline,40000,102,91,91,0.2686928749745501
lung,baseline,40000,102,91,91,0.20239355545333682
lung,baseline,40000,102,89,89,0.2565161728768819
lung,baseline,40000,102,91,91,0.23738213537272093
lung,baseline,40000,102,89,89,0.22574909106021881
lung,baseline,40000,102,87,87,0.20352846661938825
lung,baseline,40000,102,86,86,0.23109542719476625
lung,baseline,40000,102,83,83,0.27823694239011987
lung,baseline,40000,102,81,81,0.2815449578914203
lung,baseline,40000,102,75,75,0.2803672535806602
lung,baseline,40000,102,69,69,0.24356815988628083
lung,baseline,40000,102,62,62,0.19724326242394064
lung,baseline,40000,102,83,83,0.17560451302504848
lung,baseline,40000,102,43,43,0.3074877954671127
lung,baseline,40000,102,39,39,0.2914690736382657
lung,baseline,40000,102,101,101,0.0993890479454947
lung,baseline,40000,102,101,101,0.045125481294274516
lung,baseline,40000,102,100,100,0.017342771514780725
lung,baseline,40000,102,99,99,0.017665133662351184
lung,baseline,40000,102,99,99,0.025941793580659067
lung,baseline,40000,102,98,98,0.1559321123858204
lung,baseline,40000,102,101,101,0.02384580945159869
lung,baseline,40000,102,100,100,0.12308826041240416
lung,baseline,40000,102,99,99,0.07903302658296786
lung,baseline,40000,102,98,98,0.1591824176883588
lung,baseline,40000,102,96,96,0.19953325693356783
lung,baseline,40000,102,95,95,0.07078265623727739
lung,baseline,40000,102,100,100,0.07621790113535382
lung,baseline,40000,102,97,97,0.19473307056409064
lung,baseline,40000,102,96,96,0.2069174588377191
lung,baseline,40000,102,101,101,0.09963958526655442
lung,baseline,40000,102,101,101,0.25289280797006464
lung,baseline,40000,102,101,101,0.05059080403120555
lung,baseline,40000,102,101,101,0.11579364406356339
lung,baseline,40000,102,101,101,0.002928395367778961
lung,baseline,40000,102,101,101,0.15517486804541536
lung,baseline,40000,102,101,101,0.00929283352243824
lung,baseline,40000,102,101,101,0.01981698821853062
lung,baseline,40000,102,99,99,0.007529030555877954
lung,baseline,40000,102,98,98,0.0047846850411184605
lung,baseline,40000,102,75,75,0.2309150141142806
lung,baseline,40000,102,56,56,0.24789636815466215
lung,baseline,40000,102,51,51,0.15855405563943598
lung,baseline,40000,102,43,43,0.3205376690025043
lung,baseline,40000,102,96,96,0.23521257280162974
lung,baseline,40000,102,89,89,0.17044130308481673
lung,baseline,40000,102,87,87,0.2608612257335675
lung,baseline,40000,102,86,86,0.24201141782351643
lung,baseline,40000,102,86,86,0.18034803452340945
lung,baseline,40000,102,83,83,0.25062471150918875
lung,baseline,40000,102,62,62,0.10422191585306119
lung,baseline,40000,102,98,98,0.15132376796432784
lung,baseline,40000,102,96,96,0.2004376740208759
lung,baseline,40000,102,101,101,0.16049063698102214
lung,baseline,40000,102,101,101,0.022984260229346916
lung,baseline,40000,102,101,101,0.19464756161311375
lung,baseline,40000,102,99,99,0.04013160965931324
lung,baseline,40000,102,97,97,0.17635522995316405
lung,baseline,40000,102,62,62,0.10809687439071693
lung,baseline,40000,102,100,100,0.025248314309968087
lung,baseline,40000,102,97,97,0.16221458929990645
lung,baseline,40000,102,94,94,0.18363177870122477
lung,baseline,40000,102,101,101,0.2578431520180321
lung,baseline,40000,102,101,101,0.06516834267671487
lung,baseline,40000,102,97,97,0.2557363685858925
lung,baseline,40000,102,99,99,0.20299047748152227
