cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
lung,lightgbm_native,full,40000,5,2,0.8070854482151097,0.3701569678146648,0.03875,0.968625,0.029125662331223944,0.8992265688675101,-0.07956625687507941,310
lung,lightgbm_native,full,40000,5,3,0.8095763245102563,0.40888177692924904,0.03875,0.969875,0.027816558025621396,0.8983492144377951,-0.12317039843252114,310
lung,lightgbm_native,full,40000,5,4,0.8040679139225637,0.37942055082141835,0.03875,0.96825,0.02904916926645487,0.8739751339429385,-0.1911558938816797,310
lung,lightgbm_native,full,40000,6,0,0.8094816410051844,0.36466452803470917,0.038625,0.96925,0.029136494062690317,0.8501594349681149,-0.2728380179091611,309
lung,lightgbm_native,full,40000,6,1,0.8061412511324337,0.37202616226718327,0.038625,0.968375,0.029079527182842242,0.8687151737842085,-0.18913127547614203,309
lung,lightgbm_native,full,40000,6,2,0.8207324132723688,0.4045647056256267,0.03875,0.96925,0.028239641067726605,0.8981937046258424,-0.1616866809757285,310
lung,lightgbm_native,full,40000,6,3,0.8034313519862409,0.38290415870683986,0.03875,0.96925,0.028663131717127113,0.8759462010469861,-0.17193935971032034,310
lung,lightgbm_native,full,40000,6,4,0.8272408658081294,0.43084034076254024,0.03875,0.97,0.027385611846352922,0.961560534974169,0.04448163836719072,310
lung,lightgbm_native,full,40000,7,0,0.8072047814471501,0.3878880858440861,0.038625,0.968375,0.028697257137395786,0.825953821882771,-0.3634272684299134,309
lung,lightgbm_native,full,40000,7,1,0.8277297593665356,0.4009174941258063,0.038625,0.96925,0.028232987757998786,0.9286316443807094,-0.09381754375855411,309
lung,lightgbm_native,full,40000,7,2,0.8249242837367339,0.3975409945714749,0.03875,0.969,0.02845720302511743,0.9310253856523999,-0.05385680082903595,310
lung,lightgbm_native,full,40000,7,3,0.8074950711019757,0.394381267289777,0.03875,0.97025,0.02798394805894091,0.8585227198693339,-0.2868470599525408,310
lung,lightgbm_native,full,40000,7,4,0.7929684550526448,0.34821902370036467,0.03875,0.96775,0.02983247356048186,0.8357658408735867,-0.2511725474015092,310
lung,lightgbm_native,full,40000,8,0,0.7948930768068758,0.3929027757560576,0.038625,0.97,0.02807237603665481,0.8754739112636399,-0.1927563522474611,309
lung,lightgbm_native,full,40000,8,1,0.8255076016644514,0.3716079230977715,0.038625,0.969125,0.028865714596876188,0.8588886769645057,-0.27264464960717566,309
lung,lightgbm_native,full,40000,8,2,0.7975621880112421,0.38075445293085763,0.03875,0.968375,0.02886925543063554,0.8806171210382343,-0.11959714992981209,310
lung,lightgbm_native,full,40000,8,3,0.8244712445991863,0.41016126864227614,0.03875,0.969625,0.028033894072143746,0.9233106440656136,-0.041445899988889506,310
lung,lightgbm_native,full,40000,8,4,0.8265963337388313,0.40722745330564225,0.03875,0.96925,0.02813288305756723,0.9244028511421504,-0.10424547808264381,310
lung,lightgbm_native,full,40000,9,0,0.7972995376851606,0.33968872921224347,0.038625,0.9675,0.030032794150082247,0.8226977915321696,-0.32668035125371964,309
lung,lightgbm_native,full,40000,9,1,0.8089293626518448,0.37226005561595366,0.038625,0.969,0.028949728515892836,0.8460476789790119,-0.3052258437423713,309
